device_name,line,recommended_retail_price,battery_life,water_resitance,heart_rate_sensor,pulse_oximiter,gps,sleep_tracking,smart_notifications,contactless_payments,released,brand,released_yr,released_f
Run ON,Run,349.99,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes,Yes,2021-12-04,Mingar,2021,2021-12-04
Advance 2,Advance,145,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes,Yes,2021-07-08,Mingar,2021,2021-07-08
Rush 5,Rush,179.99,Up to 7 days,Waterproof,Yes,Yes,Yes,Yes,Yes,Yes,2021-03-17,Bitfit,2021,2021-03-17
Active Alpha,Active,99.99,Up to 7 days,Resistant,Yes,No,No,Yes,Yes,Yes,2020-12-30,Mingar,2020,2020-12-30
Run BE,Run,299.99,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes,Yes,2020-11-20,Mingar,2020,2020-11-20
Advance,Advance,120,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes,Yes,2020-08-20,Mingar,2020,2020-08-20
Versus 4,Versus,229.99,Up to 5 days,Waterproof,Yes,Yes,Yes,Yes,Yes,Yes,2020-06-08,Bitfit,2020,2020-06-08
Rush 4,Rush,149.99,Up to 7 days,Waterproof,Yes,Yes,Yes,Yes,Yes,Yes,2020-03-04,Bitfit,2020,2020-03-04
Active,Active,39.99,Up to 14 days,Resistant,No,No,No,No,No,No,2019-10-13,Mingar,2019,2019-10-13
Active HR,Active,79.99,Up to 7 days,Resistant,Yes,No,No,No,No,No,2019-10-13,Mingar,2019,2019-10-13
Run 875,Run,350,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes,Yes,2019-09-12,Mingar,2019,2019-09-12
Run 875 X,Run,399.99,Up to 14 days,"Waterproof, 5 ATM",Yes,Yes,Yes,Yes,Yes,Yes,2019-09-12,Mingar,2019,2019-09-12
Rush 3,Rush,149.99,Up to 7 days,Waterproof,Yes,Yes,Yes,Yes,No,Yes,2019-03-10,Bitfit,2019,2019-03-10
iDOL,iDOL,199.99,Up to 14 days,"Waterproof, 10 ATM",Yes,No,Yes,Yes,Yes,Yes,2018-08-24,Mingar,2018,2018-08-24
Versus 3,Versus,249.99,Up to 5 days,Waterproof,Yes,Yes,Yes,Yes,Yes,Yes,2018-06-05,Bitfit,2018,2018-06-05
Run 7,Run,399.99,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes,Yes,2018-03-09,Mingar,2018,2018-03-09
Run 7 Plus,Run,435,Up to 14 days,"Waterproof, 5 ATM",Yes,Yes,Yes,Yes,Yes,Yes,2018-03-09,Mingar,2018,2018-03-09
Rush 2,Rush,199.99,Up to 7 days,Waterproof,Yes,No,Yes,Yes,No,No,2018-03-07,Bitfit,2018,2018-03-07
Run HYYH,Run,420,Up to 7 days,"Waterproof, 5 ATM",Yes,No,Yes,No,Yes,No,2017-02-18,Mingar,2017,2017-02-18
Fit,Fit,29.99,Up to 7 days,Resistant,No,No,No,No,No,No,2017-02-01,Bitfit,2017,2017-02-01
Fit HR,Fit,50,Up to 5 days,Resistant,Yes,No,No,Yes,No,No,2017-02-01,Bitfit,2017,2017-02-01
Run Leader,Run,479.99,Up to 7 days,"Waterproof, 5 ATM",Yes,No,Yes,No,Yes,No,2016-09-12,Mingar,2016,2016-09-12
Versus 2,Versus,250,Up to 5 days,Waterproof,Yes,No,Yes,No,No,No,2016-06-07,Bitfit,2016,2016-06-07
Run,Run,450,Up to 5 days,"Waterproof, 5 ATM",Yes,No,No,No,No,No,2015-08-01,Mingar,2015,2015-08-01
Rush,Rush,199.99,Up to 3 days,Waterproof,Yes,No,No,No,No,No,2015-03-04,Bitfit,2015,2015-03-04
Versus,Versus,300,Up to 3 days,Waterproof,Yes,No,No,No,No,No,2014-06-06,Bitfit,2014,2014-06-06
