line,name,value,n,total,percentage
Active,contactless_payments,Yes,1,18,5.56
Active,heart_rate_sensor,Yes,2,18,11.110000000000001
Active,sleep_tracking,Yes,1,18,5.56
Active,smart_notifications,Yes,1,18,5.56
Advance,contactless_payments,Yes,2,12,16.669999999999998
Advance,gps,Yes,2,12,16.669999999999998
Advance,heart_rate_sensor,Yes,2,12,16.669999999999998
Advance,sleep_tracking,Yes,2,12,16.669999999999998
Advance,smart_notifications,Yes,2,12,16.669999999999998
Fit,heart_rate_sensor,Yes,1,12,8.33
Fit,sleep_tracking,Yes,1,12,8.33
iDOL,contactless_payments,Yes,1,6,16.669999999999998
iDOL,gps,Yes,1,6,16.669999999999998
iDOL,heart_rate_sensor,Yes,1,6,16.669999999999998
iDOL,sleep_tracking,Yes,1,6,16.669999999999998
iDOL,smart_notifications,Yes,1,6,16.669999999999998
Run,contactless_payments,Yes,6,54,11.110000000000001
Run,gps,Yes,8,54,14.81
Run,heart_rate_sensor,Yes,9,54,16.669999999999998
Run,pulse_oximiter,Yes,4,54,7.41
Run,sleep_tracking,Yes,6,54,11.110000000000001
Run,smart_notifications,Yes,8,54,14.81
Rush,contactless_payments,Yes,3,30,10
Rush,gps,Yes,4,30,13.33
Rush,heart_rate_sensor,Yes,5,30,16.669999999999998
Rush,pulse_oximiter,Yes,3,30,10
Rush,sleep_tracking,Yes,4,30,13.33
Rush,smart_notifications,Yes,2,30,6.67
Versus,contactless_payments,Yes,2,24,8.33
Versus,gps,Yes,3,24,12.5
Versus,heart_rate_sensor,Yes,4,24,16.669999999999998
Versus,pulse_oximiter,Yes,2,24,8.33
Versus,sleep_tracking,Yes,2,24,8.33
Versus,smart_notifications,Yes,2,24,8.33
